experiment_id,run_id,r2_family,technology_set,grid_carbon_scenario,spatial_resolution,network_mode,fixed_baseline_cap_ratio,co2_cap_mt,actual_emissions_mt,total_system_cost_billion_cny,dual_MAC_CNY_per_tCO2,dual_shadow_price_raw,co2_cap_slack,co2_cap_is_binding,is_valid_result,invalid_reason,finite_difference_MAC_CNY_per_tCO2,source_panel,from_run_id,to_run_id,emissions_reduction_ton,cost_change_cny,source_valid_runs_only,source_valid_run_count,source_validity_scope,source_total_runs,source_invalid_or_failed_runs_excluded,co2_cap_ratio,constraint_family,solver_status,binding_count,max_shadow_price,base_run_id,relaxation_run_id,relaxation_family,relaxed_node_id,relaxation_percent,base_cost_billion_cny,relaxed_cost_billion_cny,cost_reduction_billion_cny,cost_reduction_pct,base_actual_emissions_mt,relaxed_actual_emissions_mt,base_bess_energy_mwh,relaxed_bess_energy_mwh,base_pv_mw,relaxed_pv_mw,base_wind_mw,relaxed_wind_mw
,,,,,,,,,,,,,,,,,1958.007632969081,finite_difference_mac,r2_R2C_flexibility_ablation_ramped_0067_k100_repday_opt_base_with_DR10_EV_medium_thermal10_liion_4h_with_degradation_baseline_capfix0p40,r2_R2C_flexibility_ablation_ramped_0068_k100_repday_opt_base_with_DR10_EV_medium_thermal10_liion_4h_with_degradation_baseline_capfix0p25,724084.103366323,1417762201.3028336,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1723.4533367606198,finite_difference_mac,r2_R2C_flexibility_ablation_ramped_0063_k100_repday_opt_base_with_DR10_thermal10_liion_4h_with_degradation_baseline_capfix0p40,r2_R2C_flexibility_ablation_ramped_0064_k100_repday_opt_base_with_DR10_thermal10_liion_4h_with_degradation_baseline_capfix0p25,724084.1033663338,1247925164.0420294,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,7210.157101859459,finite_difference_mac,r2_R2C_flexibility_ablation_ramped_0064_k100_repday_opt_base_with_DR10_thermal10_liion_4h_with_degradation_baseline_capfix0p25,r2_R2C_flexibility_ablation_ramped_0065_k100_repday_opt_base_with_DR10_thermal10_liion_4h_with_degradation_baseline_capfix0p15,482722.7355775597,3480506760.153568,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,13285.618857306104,finite_difference_mac,r2_R2C_flexibility_ablation_ramped_0065_k100_repday_opt_base_with_DR10_thermal10_liion_4h_with_degradation_baseline_capfix0p15,r2_R2C_flexibility_ablation_ramped_0066_k100_repday_opt_base_with_DR10_thermal10_liion_4h_with_degradation_baseline_capfix0p14,48272.27355775703,641327027.8639755,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1691.5861807091887,finite_difference_mac,r2_R2C_flexibility_ablation_ramped_0051_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p40,r2_R2C_flexibility_ablation_ramped_0052_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p25,724084.1033663312,1224850662.9256897,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,7223.982252614091,finite_difference_mac,r2_R2C_flexibility_ablation_ramped_0052_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p25,r2_R2C_flexibility_ablation_ramped_0053_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p15,482722.7355775584,3487180474.7456064,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,13256.560463791451,finite_difference_mac,r2_R2C_flexibility_ablation_ramped_0053_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p15,r2_R2C_flexibility_ablation_ramped_0054_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p14,48272.273557755165,639924313.1430626,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1708.4830051083147,finite_difference_mac,r2_R2C_flexibility_ablation_ramped_0059_k100_repday_opt_base_with_thermal10_liion_4h_with_degradation_baseline_capfix0p40,r2_R2C_flexibility_ablation_ramped_0060_k100_repday_opt_base_with_thermal10_liion_4h_with_degradation_baseline_capfix0p25,724084.1033663312,1237085384.870469,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,7216.219327564448,finite_difference_mac,r2_R2C_flexibility_ablation_ramped_0060_k100_repday_opt_base_with_thermal10_liion_4h_with_degradation_baseline_capfix0p25,r2_R2C_flexibility_ablation_ramped_0061_k100_repday_opt_base_with_thermal10_liion_4h_with_degradation_baseline_capfix0p15,482722.7355775571,3483433134.32955,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,13274.702704463349,finite_difference_mac,r2_R2C_flexibility_ablation_ramped_0061_k100_repday_opt_base_with_thermal10_liion_4h_with_degradation_baseline_capfix0p15,r2_R2C_flexibility_ablation_ramped_0062_k100_repday_opt_base_with_thermal10_liion_4h_with_degradation_baseline_capfix0p14,48272.273557756445,640800080.347744,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,843.7869915775753,finite_difference_mac,r2_R2D_network_abstraction_revised_0080_k100_repday_opt_base_with_DR10_EV_medium_thermal10_liion_4h_with_degradation_baseline_capfix0p40_copperplate,r2_R2D_network_abstraction_revised_0081_k100_repday_opt_base_with_DR10_EV_medium_thermal10_liion_4h_with_degradation_baseline_capfix0p25_copperplate,724084.1033663354,610972747.2286263,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2060.017819891465,finite_difference_mac,r2_R2D_network_abstraction_revised_0081_k100_repday_opt_base_with_DR10_EV_medium_thermal10_liion_4h_with_degradation_baseline_capfix0p25_copperplate,r2_R2D_network_abstraction_revised_0082_k100_repday_opt_base_with_DR10_EV_medium_thermal10_liion_4h_with_degradation_baseline_capfix0p14_copperplate,530995.0091353124,1093859181.0921743,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1958.007632969081,finite_difference_mac,r2_R2D_network_abstraction_revised_0074_k100_repday_opt_base_with_DR10_EV_medium_thermal10_liion_4h_with_degradation_baseline_capfix0p40_node_interface,r2_R2D_network_abstraction_revised_0075_k100_repday_opt_base_with_DR10_EV_medium_thermal10_liion_4h_with_degradation_baseline_capfix0p25_node_interface,724084.103366323,1417762201.3028336,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1090.2973800661111,finite_difference_mac,r2_R2D_network_abstraction_revised_0086_k100_repday_opt_base_with_DR10_EV_medium_thermal10_liion_4h_with_degradation_baseline_capfix0p40_spatial_transfer_proxy,r2_R2D_network_abstraction_revised_0087_k100_repday_opt_base_with_DR10_EV_medium_thermal10_liion_4h_with_degradation_baseline_capfix0p25_spatial_transfer_proxy,724084.1033663335,789467000.8478327,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,3501.325701279094,finite_difference_mac,r2_R2D_network_abstraction_revised_0087_k100_repday_opt_base_with_DR10_EV_medium_thermal10_liion_4h_with_degradation_baseline_capfix0p25_spatial_transfer_proxy,r2_R2D_network_abstraction_revised_0088_k100_repday_opt_base_with_DR10_EV_medium_thermal10_liion_4h_with_degradation_baseline_capfix0p14_spatial_transfer_proxy,530995.0091353089,1859186472.7363844,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,771.1625201290561,finite_difference_mac,r2_R2D_network_abstraction_revised_0077_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p40_copperplate,r2_R2D_network_abstraction_revised_0078_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p25_copperplate,724084.1033663342,558386521.9373703,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1946.040962475237,finite_difference_mac,r2_R2D_network_abstraction_revised_0078_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p25_copperplate,r2_R2D_network_abstraction_revised_0079_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p14_copperplate,530995.0091353122,1033338038.64723,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1691.5861807091887,finite_difference_mac,r2_R2D_network_abstraction_revised_0071_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p40_node_interface,r2_R2D_network_abstraction_revised_0072_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p25_node_interface,724084.1033663312,1224850662.9256897,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,7772.398453630208,finite_difference_mac,r2_R2D_network_abstraction_revised_0072_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p25_node_interface,r2_R2D_network_abstraction_revised_0073_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p14_node_interface,530995.0091353136,4127104787.888669,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,901.888025230639,finite_difference_mac,r2_R2D_network_abstraction_revised_0083_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p40_spatial_transfer_proxy,r2_R2D_network_abstraction_revised_0084_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p25_spatial_transfer_proxy,724084.1033663377,653042782.0859642,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,3247.295906606688,finite_difference_mac,r2_R2D_network_abstraction_revised_0084_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p25_spatial_transfer_proxy,r2_R2D_network_abstraction_revised_0085_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p14_spatial_transfer_proxy,530995.0091353117,1724297919.5936785,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1691.5861807091887,finite_difference_mac,r2_R2E_spatial_resolution_revised_0092_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p40,r2_R2E_spatial_resolution_revised_0093_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p25,724084.1033663312,1224850662.9256897,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,7772.398453630208,finite_difference_mac,r2_R2E_spatial_resolution_revised_0093_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p25,r2_R2E_spatial_resolution_revised_0094_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p14,530995.0091353136,4127104787.888669,,,,,,,,,,,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0005_k100_repday_opt_base_with_storage_degradation_baseline_cap0.14,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.14,bess_energy_bound,optimal,802.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0005_k100_repday_opt_base_with_storage_degradation_baseline_cap0.14,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.14,grid_interface,optimal,320.0,2.8421709430404014e-14,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0005_k100_repday_opt_base_with_storage_degradation_baseline_cap0.14,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.14,bess_duration,optimal,100.0,-24.373480141616128,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0005_k100_repday_opt_base_with_storage_degradation_baseline_cap0.14,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.14,bess_charge_power,optimal,2.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0005_k100_repday_opt_base_with_storage_degradation_baseline_cap0.14,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.14,co2_cap,optimal,1.0,-13814.961136213076,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0005_k100_repday_opt_base_with_storage_degradation_baseline_cap0.14,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.14,bess_discharge_power,optimal,0.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0004_k100_repday_opt_base_with_storage_degradation_baseline_cap0.15,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.15,bess_energy_bound,optimal,892.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0004_k100_repday_opt_base_with_storage_degradation_baseline_cap0.15,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.15,grid_interface,optimal,343.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0004_k100_repday_opt_base_with_storage_degradation_baseline_cap0.15,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.15,bess_duration,optimal,100.0,-24.373480141616128,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0004_k100_repday_opt_base_with_storage_degradation_baseline_cap0.15,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.15,bess_charge_power,optimal,10.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0004_k100_repday_opt_base_with_storage_degradation_baseline_cap0.15,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.15,co2_cap,optimal,1.0,-11776.041417518063,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0004_k100_repday_opt_base_with_storage_degradation_baseline_cap0.15,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.15,bess_discharge_power,optimal,0.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0008_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap0.25,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.25,bess_energy_bound,optimal,3472.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0008_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap0.25,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.25,bess_charge_power,optimal,592.0,1.4210854715202004e-14,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0008_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap0.25,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.25,grid_interface,optimal,288.0,1.4210854715202004e-14,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0008_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap0.25,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.25,bess_duration,optimal,100.0,-7.338742991005756,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0008_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap0.25,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.25,co2_cap,optimal,1.0,-3587.033777854793,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0008_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap0.25,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.25,bess_discharge_power,optimal,0.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0003_k100_repday_opt_base_with_storage_degradation_baseline_cap0.25,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.25,bess_energy_bound,optimal,2020.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0003_k100_repday_opt_base_with_storage_degradation_baseline_cap0.25,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.25,bess_charge_power,optimal,1366.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0003_k100_repday_opt_base_with_storage_degradation_baseline_cap0.25,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.25,grid_interface,optimal,284.0,1.4210854715202004e-14,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0003_k100_repday_opt_base_with_storage_degradation_baseline_cap0.25,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.25,bess_duration,optimal,100.0,-10.50599670606634,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0003_k100_repday_opt_base_with_storage_degradation_baseline_cap0.25,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.25,bess_discharge_power,optimal,12.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0003_k100_repday_opt_base_with_storage_degradation_baseline_cap0.25,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.25,co2_cap,optimal,1.0,-2639.749063987656,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0007_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap0.40,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.4,bess_energy_bound,optimal,4022.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0007_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap0.40,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.4,bess_charge_power,optimal,3610.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0007_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap0.40,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.4,bess_discharge_power,optimal,990.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0007_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap0.40,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.4,bess_duration,optimal,100.0,-6.938242672080316,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0007_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap0.40,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.4,grid_interface,optimal,14.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0007_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap0.40,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.4,co2_cap,optimal,1.0,-900.443173299633,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0002_k100_repday_opt_base_with_storage_degradation_baseline_cap0.40,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.4,bess_energy_bound,optimal,4424.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0002_k100_repday_opt_base_with_storage_degradation_baseline_cap0.40,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.4,bess_charge_power,optimal,4264.0,1.4210854715202004e-14,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0002_k100_repday_opt_base_with_storage_degradation_baseline_cap0.40,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.4,bess_discharge_power,optimal,1348.0,1.4210854715202006e-13,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0002_k100_repday_opt_base_with_storage_degradation_baseline_cap0.40,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.4,bess_duration,optimal,87.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0002_k100_repday_opt_base_with_storage_degradation_baseline_cap0.40,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.4,grid_interface,optimal,4.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0002_k100_repday_opt_base_with_storage_degradation_baseline_cap0.40,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,0.4,co2_cap,optimal,1.0,-683.7929013051972,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0006_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap1.00,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,1.0,bess_energy_bound,optimal,6666.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0006_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap1.00,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,1.0,bess_charge_power,optimal,5952.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0006_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap1.00,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,1.0,bess_discharge_power,optimal,2338.0,1.4210854715202004e-14,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0006_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap1.00,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,1.0,bess_duration,optimal,96.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0006_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap1.00,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,1.0,co2_cap,optimal,0.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0006_k100_repday_opt_base_with_DR10_EV_medium_thermal10_baseline_cap1.00,,base_with_DR10_EV_medium_thermal10,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,1.0,grid_interface,optimal,0.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0001_k100_repday_opt_base_with_storage_degradation_baseline_cap1.00,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,1.0,bess_energy_bound,optimal,5946.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0001_k100_repday_opt_base_with_storage_degradation_baseline_cap1.00,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,1.0,bess_charge_power,optimal,5732.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0001_k100_repday_opt_base_with_storage_degradation_baseline_cap1.00,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,1.0,bess_discharge_power,optimal,2426.0,1.4210854715202004e-14,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0001_k100_repday_opt_base_with_storage_degradation_baseline_cap1.00,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,1.0,bess_duration,optimal,24.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0001_k100_repday_opt_base_with_storage_degradation_baseline_cap1.00,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,1.0,co2_cap,optimal,0.0,-0.0,,,,,,,,,,,,,,,,,
E9_dual_bottleneck,r0001_k100_repday_opt_base_with_storage_degradation_baseline_cap1.00,,base_with_storage_degradation,,,,,,,,,,,,True,,,binding_constraints,,,,,True,8.0,valid_runs_only,10.0,2.0,1.0,grid_interface,optimal,0.0,-0.0,,,,,,,,,,,,,,,,,
,,,,,,,0.14,,,,,,,,True,,,relaxation_1pct,,,,,,,,,,,,,,,r2_R2A_fixed_absolute_cap_core_0005_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p14,r3b_004_battery_duration_global_capfix0p14,battery_duration_global,GLOBAL,0.01,10.722882634181012,10.715336731341074,0.0075459028399382,0.000704215185125,0.6758118298085811,0.675811829808581,31269.0753394945,31269.075339494502,5126.223180569199,5126.223180569199,856.7612389004349,856.7612389004349
,,,,,,,0.14,,,,,,,,True,,,relaxation_1pct,,,,,,,,,,,,,,,r2_R2A_fixed_absolute_cap_core_0005_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p14,r3b_003_node_grid_capacity_scale_capfix0p14,node_grid_capacity_scale,k100_0034|k100_0011|k100_0025|k100_0013|k100_0026,0.01,10.722882634181012,10.722882634181005,8.881784197001252e-15,8.283019128353659e-16,0.6758118298085811,0.6758118298085818,31269.0753394945,31269.07533949446,5126.223180569199,5126.223180569199,856.7612389004349,856.7612389004349
,,,,,,,0.14,,,,,,,,True,,,relaxation_1pct,,,,,,,,,,,,,,,r2_R2A_fixed_absolute_cap_core_0005_k100_repday_opt_base_with_storage_degradation_liion_4h_with_degradation_baseline_capfix0p14,r3b_001_node_pv_potential_scale_capfix0p14,node_pv_potential_scale,k100_0084|k100_0069|k100_0029|k100_0003|k100_0035,0.01,10.722882634181012,10.70352771525677,0.0193549189242414,0.0018082747519449,0.6758118298085811,0.6758118298085811,31269.0753394945,31163.574837006327,5126.223180569199,5131.970594999638,856.7612389004349,856.7612389004349
